date,Taliban,Al Qaeda,Lower Manhattan Development Corp.,Anthrax,Airport Security,Osama Bin Laden,NYC Mayors - Giuliani and Bloomberg,NY Fire Department,Military Tribunals,Northern Alliance,Saudi Arabia,United Nations,Insurance Losses,Zacarias Moussaoui,John Ashcroft - Justice Department,Iraq - Saddam Hussein,Nuclear Energy and Weapons,Red Cross,CIA - Intelligence,Immigration,Kurdistan - Ansar al-Islam,Jihadist Groups,Guantanamo Bay,Air Force,NATO,Children and Families,Colin Powell,NY Police Department,American Military Forces,Humanitarian Aid,Abu Sayyaf,Victim Compensation Fund,Lower Manhattan Grants,Border Crossings,Airline Industry,Daniel Pearl and Omar Sheikh,TV News Coverage,FEMA,John Walker Lindh,Amiri Baraka,Richard Reid,Smallpox Vaccine,Muhammad Omar,Medical Examiners Office,Al Jazeera,Cantor Fitzgerald,Tony Blair,Donald Rumsfeld,Tora Bora,Marines,Charitable Funds,Human Rights Watch,Pervez Musharraf,Ground Zero Site,American Flags,Embassy Bombings,Historical American Wars,Hamid Karzai,George W Bush White House,Larry Silverstein,Memorials,Department of Homeland Security,Daniel Libeskind,Civil Liberties,World Trade Center,Afghanistan,Robert Mueller III - FBI Director,John Walker Lindh,Weapons of Mass Destruction,US Coast Guard,The Hamburg Terrorist Cell,The September 11 Attacks,Port Authority,Raymond Kelly - NYPD Commissioner,Persecution of Muslim People
2004-12-06,0.0,0.012999071494893221,0.013927576601671309,0.0018570102135561746,0.012070566388115135,0.027855153203342618,0.019498607242339833,0.009285051067780872,0.004642525533890436,0.0,0.018570102135561744,0.04085422469823584,0.01021355617455896,0.016713091922005572,0.025998142989786442,0.1327762302692665,0.007428040854224698,0.015784586815227482,0.05478180129990715,0.03806870937790158,0.013927576601671309,0.06870937790157845,0.06592386258124419,0.022284122562674095,0.0064995357474466105,0.039925719591457756,0.04178272980501393,0.06685236768802229,0.055710306406685235,0.025998142989786442,0.016713091922005572,0.02321262766945218,0.056638811513463325,0.025069637883008356,0.06870937790157845,0.012070566388115135,0.055710306406685235,0.04271123491179202,0.04085422469823584,0.013927576601671309,0.0064995357474466105,0.02321262766945218,0.0,0.014856081708449397,0.02321262766945218,0.02135561745589601,0.04085422469823584,0.04271123491179202,0.01021355617455896,0.013927576601671309,0.04178272980501393,0.039925719591457756,0.02135561745589601,0.04178272980501393,0.025069637883008356,0.035283194057567316,0.22469823584029713,0.012999071494893221,0.2748375116063138,0.02692664809656453,0.02321262766945218,0.18848653667595172,0.10492107706592387,0.07149489322191271,0.116991643454039,0.03899721448467967,0.0510677808727948,0.004642525533890436,0.019498607242339833,0.027855153203342618,0.025069637883008356,0.0436397400185701,0.025998142989786442,0.0510677808727948,0.03899721448467967
2005-01-03,0.0010857763300760044,0.014115092290988056,0.018458197611292075,0.002171552660152009,0.009771986970684038,0.02062975027144408,0.02280130293159609,0.009771986970684038,0.004343105320304018,0.0010857763300760044,0.02062975027144408,0.038002171552660155,0.009771986970684038,0.021715526601520086,0.03257328990228013,0.09554831704668838,0.011943539630836048,0.014115092290988056,0.051031487513572206,0.04017372421281216,0.02062975027144408,0.06840390879478828,0.07709011943539631,0.019543973941368076,0.006514657980456026,0.04668838219326819,0.04451682953311618,0.06731813246471227,0.05754614549402823,0.023887079261672096,0.01520086862106406,0.031487513572204126,0.05754614549402823,0.021715526601520086,0.0727470141150923,0.011943539630836048,0.05537459283387622,0.04125950054288816,0.048859934853420196,0.008686210640608035,0.004343105320304018,0.023887079261672096,0.0010857763300760044,0.01520086862106406,0.026058631921824105,0.023887079261672096,0.03474484256243214,0.04234527687296417,0.010857763300760043,0.018458197611292075,0.048859934853420196,0.04234527687296417,0.018458197611292075,0.048859934853420196,0.02062975027144408,0.03474484256243214,0.19109663409337677,0.010857763300760043,0.23127035830618892,0.02714440825190011,0.02823018458197611,0.19001085776330076,0.11726384364820847,0.0738327904451683,0.1248642779587405,0.038002171552660155,0.051031487513572206,0.004343105320304018,0.0249728555917481,0.03257328990228013,0.026058631921824105,0.04125950054288816,0.03474484256243214,0.05646036916395222,0.04451682953311618
2005-02-03,0.001145475372279496,0.011454753722794959,0.019473081328751432,0.002290950744558992,0.016036655211912942,0.019473081328751432,0.020618556701030927,0.009163802978235968,0.002290950744558992,0.002290950744558992,0.027491408934707903,0.029782359679266894,0.008018327605956471,0.026345933562428408,0.035509736540664374,0.09163802978235967,0.012600229095074456,0.011454753722794959,0.043528064146620846,0.035509736540664374,0.019473081328751432,0.07101947308132875,0.09163802978235967,0.019473081328751432,0.0057273768613974796,0.04009163802978236,0.029782359679266894,0.06872852233676977,0.06758304696449026,0.025200458190148912,0.016036655211912942,0.029782359679266894,0.054982817869415807,0.027491408934707903,0.06872852233676977,0.012600229095074456,0.045819014891179836,0.042382588774341354,0.053837342497136315,0.003436426116838488,0.0057273768613974796,0.020618556701030927,0.002290950744558992,0.020618556701030927,0.021764032073310423,0.019473081328751432,0.042382588774341354,0.044673539518900345,0.009163802978235968,0.016036655211912942,0.041237113402061855,0.043528064146620846,0.021764032073310423,0.046964490263459335,0.021764032073310423,0.044673539518900345,0.19014891179839633,0.010309278350515464,0.2016036655211913,0.019473081328751432,0.032073310423825885,0.2004581901489118,0.11683848797250859,0.07903780068728522,0.12142038946162657,0.037800687285223365,0.056128293241695305,0.004581901489117984,0.027491408934707903,0.043528064146620846,0.019473081328751432,0.050400916380297825,0.032073310423825885,0.06300114547537228,0.05154639175257732
2005-03-05,0.001218026796589525,0.010962241169305725,0.0194884287454324,0.001218026796589525,0.01705237515225335,0.0097442143727162,0.01705237515225335,0.008526187576126675,0.00243605359317905,0.00243605359317905,0.024360535931790498,0.03288672350791717,0.0097442143727162,0.031668696711327646,0.04141291108404385,0.08891595615103533,0.014616321559074299,0.010962241169305725,0.0535931790499391,0.03288672350791717,0.01705237515225335,0.06333739342265529,0.08647990255785627,0.0194884287454324,0.0036540803897685747,0.04628501827040195,0.028014616321559074,0.07186358099878197,0.07064555420219244,0.0194884287454324,0.018270401948842874,0.03532277710109622,0.058465286236297195,0.029232643118148598,0.058465286236297195,0.008526187576126675,0.049939098660170524,0.047503045066991476,0.05968331303288672,0.0036540803897685747,0.0097442143727162,0.01705237515225335,0.0036540803897685747,0.025578562728380026,0.015834348355663823,0.018270401948842874,0.04506699147381242,0.05115712545676005,0.013398294762484775,0.0097442143727162,0.04263093788063337,0.03654080389768575,0.0194884287454324,0.05481120584652863,0.023142509135200974,0.049939098660170524,0.18879415347137637,0.008526187576126675,0.1997563946406821,0.018270401948842874,0.03654080389768575,0.18879415347137637,0.1218026796589525,0.08526187576126674,0.11936662606577345,0.03654080389768575,0.06211936662606577,0.00243605359317905,0.03532277710109622,0.03654080389768575,0.01705237515225335,0.05968331303288672,0.025578562728380026,0.048721071863580996,0.04628501827040195
2005-04-05,0.0012422360248447205,0.011180124223602485,0.031055900621118012,0.0012422360248447205,0.02360248447204969,0.007453416149068323,0.02732919254658385,0.008695652173913044,0.002484472049689441,0.002484472049689441,0.02111801242236025,0.03229813664596273,0.012422360248447204,0.01987577639751553,0.034782608695652174,0.07453416149068323,0.017391304347826087,0.007453416149068323,0.05962732919254658,0.03975155279503106,0.014906832298136646,0.05341614906832298,0.0968944099378882,0.02608695652173913,0.004968944099378882,0.04720496894409938,0.016149068322981366,0.07453416149068323,0.06832298136645963,0.014906832298136646,0.018633540372670808,0.03602484472049689,0.06459627329192547,0.03229813664596273,0.06459627329192547,0.012422360248447204,0.0546583850931677,0.040993788819875775,0.040993788819875775,0.002484472049689441,0.008695652173913044,0.014906832298136646,0.004968944099378882,0.02608695652173913,0.013664596273291925,0.016149068322981366,0.037267080745341616,0.058385093167701865,0.018633540372670808,0.017391304347826087,0.03229813664596273,0.04472049689440994,0.02857142857142857,0.06459627329192547,0.02360248447204969,0.04472049689440994,0.17142857142857143,0.014906832298136646,0.18633540372670807,0.02360248447204969,0.037267080745341616,0.19130434782608696,0.12795031055900621,0.08322981366459627,0.11428571428571428,0.04472049689440994,0.06832298136645963,0.0012422360248447205,0.034782608695652174,0.0422360248447205,0.007453416149068323,0.0546583850931677,0.024844720496894408,0.049689440993788817,0.04596273291925466
2005-05-05,0.0,0.009864364981504316,0.02836004932182491,0.0012330456226880395,0.02342786683107275,0.007398273736128237,0.029593094944512947,0.013563501849568433,0.002466091245376079,0.0012330456226880395,0.018495684340320593,0.029593094944512947,0.009864364981504316,0.016029593094944512,0.02342786683107275,0.07891491985203453,0.014796547472256474,0.007398273736128237,0.0690505548705302,0.04315659679408138,0.012330456226880395,0.0468557336621455,0.1159062885326757,0.025893958076448828,0.002466091245376079,0.0468557336621455,0.014796547472256474,0.07398273736128237,0.07028360049321825,0.01726263871763255,0.013563501849568433,0.03329223181257707,0.06165228113440197,0.03329223181257707,0.055487053020961775,0.016029593094944512,0.04438964241676942,0.040690505548705305,0.0345252774352651,0.0036991368680641184,0.008631319358816275,0.014796547472256474,0.006165228113440197,0.02342786683107275,0.011097410604192354,0.014796547472256474,0.03822441430332922,0.06781750924784218,0.02096177558569667,0.016029593094944512,0.025893958076448828,0.05425400739827373,0.03822441430332922,0.07768187422934648,0.02836004932182491,0.035758323057953144,0.16522811344019728,0.018495684340320593,0.1812577065351418,0.02466091245376079,0.036991368680641186,0.17262638717632553,0.13070283600493218,0.09247842170160296,0.12577065351418001,0.04932182490752158,0.07274969173859433,0.0036991368680641184,0.032059186189889025,0.035758323057953144,0.008631319358816275,0.05672009864364982,0.02219482120838471,0.05425400739827373,0.04315659679408138
2005-06-05,0.0,0.016241299303944315,0.029002320185614848,0.001160092807424594,0.02088167053364269,0.004640371229698376,0.02668213457076566,0.013921113689095127,0.002320185614849188,0.0,0.013921113689095127,0.027842227378190254,0.01160092807424594,0.01160092807424594,0.018561484918793503,0.09164733178654293,0.01160092807424594,0.012761020881670533,0.07076566125290024,0.03480278422273782,0.019721577726218097,0.06612529002320186,0.0962877030162413,0.024361948955916472,0.0034802784222737818,0.048723897911832945,0.01160092807424594,0.09744779582366589,0.060324825986078884,0.016241299303944315,0.010440835266821345,0.033642691415313224,0.0568445475638051,0.027842227378190254,0.060324825986078884,0.022041763341067284,0.04756380510440835,0.0382830626450116,0.031322505800464036,0.002320185614849188,0.01160092807424594,0.012761020881670533,0.004640371229698376,0.015081206496519721,0.012761020881670533,0.019721577726218097,0.08352668213457076,0.06612529002320186,0.024361948955916472,0.012761020881670533,0.027842227378190254,0.04756380510440835,0.04176334106728538,0.0777262180974478,0.027842227378190254,0.031322505800464036,0.15081206496519722,0.016241299303944315,0.1751740139211137,0.030162412993039442,0.0382830626450116,0.1531322505800464,0.12761020881670534,0.09860788863109049,0.12761020881670534,0.04756380510440835,0.05916473317865429,0.0034802784222737818,0.025522041763341066,0.022041763341067284,0.016241299303944315,0.048723897911832945,0.030162412993039442,0.058004640371229696,0.05916473317865429
2005-07-06,0.0,0.01925254813137033,0.02944507361268403,0.0011325028312570782,0.01812004530011325,0.0056625141562853904,0.022650056625141562,0.01245753114382786,0.0022650056625141564,0.0,0.014722536806342015,0.01925254813137033,0.010192525481313703,0.009060022650056626,0.014722536806342015,0.0985277463193658,0.011325028312570781,0.010192525481313703,0.06568516421291053,0.0362400906002265,0.022650056625141562,0.08154020385050963,0.09173272933182333,0.026047565118912798,0.0033975084937712344,0.04077010192525481,0.01245753114382786,0.09173272933182333,0.057757644394110984,0.02378255945639864,0.010192525481313703,0.02944507361268403,0.06568516421291053,0.027180067950169876,0.061155152887882216,0.02491506228765572,0.04869762174405436,0.0464326160815402,0.031710079275198186,0.0011325028312570782,0.010192525481313703,0.010192525481313703,0.0033975084937712344,0.013590033975084938,0.01812004530011325,0.021517553793884484,0.09399773499433749,0.061155152887882216,0.022650056625141562,0.022650056625141562,0.02491506228765572,0.05549263873159683,0.044167610419026046,0.08040770101925254,0.021517553793884484,0.02378255945639864,0.14949037372593432,0.014722536806342015,0.15741789354473387,0.031710079275198186,0.03737259343148358,0.14835787089467722,0.13137032842582105,0.08380520951302378,0.12684031710079274,0.053227633069082674,0.06342015855039637,0.0033975084937712344,0.01925254813137033,0.03737259343148358,0.020385050962627407,0.0464326160815402,0.031710079275198186,0.053227633069082674,0.06342015855039637
2005-08-05,0.0,0.017258883248730966,0.018274111675126905,0.0010152284263959391,0.01116751269035533,0.005076142131979695,0.012182741116751269,0.01116751269035533,0.0040609137055837565,0.0,0.015228426395939087,0.015228426395939087,0.012182741116751269,0.014213197969543147,0.01116751269035533,0.09340101522842639,0.01015228426395939,0.015228426395939087,0.05583756345177665,0.028426395939086295,0.024365482233502538,0.07309644670050762,0.0649746192893401,0.017258883248730966,0.0020304568527918783,0.03553299492385787,0.014213197969543147,0.09340101522842639,0.05380710659898477,0.03756345177664975,0.009137055837563452,0.03451776649746193,0.05685279187817259,0.025380710659898477,0.07309644670050762,0.018274111675126905,0.04568527918781726,0.09441624365482233,0.0416243654822335,0.0010152284263959391,0.01015228426395939,0.01015228426395939,0.005076142131979695,0.02030456852791878,0.02131979695431472,0.024365482233502538,0.09137055837563451,0.049746192893401014,0.02233502538071066,0.016243654822335026,0.05583756345177665,0.046700507614213196,0.03147208121827411,0.08934010152284264,0.026395939086294416,0.02131979695431472,0.1532994923857868,0.01015228426395939,0.17055837563451776,0.025380710659898477,0.050761421319796954,0.1401015228426396,0.1299492385786802,0.07614213197969544,0.13096446700507614,0.04467005076142132,0.047715736040609136,0.0020304568527918783,0.012182741116751269,0.05685279187817259,0.026395939086294416,0.07309644670050762,0.03553299492385787,0.046700507614213196,0.05786802030456853
2005-09-05,0.0,0.016177957532861477,0.019211324570273004,0.0010111223458038423,0.012133468149646108,0.005055611729019211,0.014155712841253791,0.00910010111223458,0.004044489383215369,0.0,0.01314459049544995,0.017189079878665317,0.012133468149646108,0.015166835187057633,0.012133468149646108,0.09403437815975733,0.007077856420626896,0.017189079878665317,0.0525783619817998,0.022244691607684528,0.0262891809908999,0.07381193124368049,0.03943377148634985,0.01314459049544995,0.0020222446916076846,0.032355915065722954,0.014155712841253791,0.10616784630940344,0.04954499494438827,0.04044489383215369,0.011122345803842264,0.032355915065722954,0.0525783619817998,0.024266936299292215,0.07785642062689585,0.015166835187057633,0.05055611729019211,0.1102123356926188,0.03842264914054601,0.0,0.011122345803842264,0.011122345803842264,0.004044489383215369,0.023255813953488372,0.021233569261880688,0.027300303336703743,0.08998988877654196,0.03943377148634985,0.025278058645096056,0.014155712841253791,0.07583417593528817,0.03640040444893832,0.028311425682507583,0.07987866531850354,0.0262891809908999,0.029322548028311426,0.1678463094034378,0.006066734074823054,0.1718907987866532,0.024266936299292215,0.056622851365015166,0.14459049544994945,0.12234580384226491,0.06774519716885744,0.14054600606673406,0.044489383215369056,0.03943377148634985,0.0,0.011122345803842264,0.05965621840242669,0.029322548028311426,0.06875631951466127,0.042467138523761376,0.055611729019211326,0.05055611729019211
2005-10-05,0.0,0.015021459227467811,0.02145922746781116,0.001072961373390558,0.0075107296137339056,0.00536480686695279,0.016094420600858368,0.01072961373390558,0.004291845493562232,0.0,0.015021459227467811,0.015021459227467811,0.011802575107296138,0.0203862660944206,0.008583690987124463,0.10193133047210301,0.009656652360515022,0.019313304721030045,0.05686695278969957,0.02145922746781116,0.02145922746781116,0.06223175965665236,0.04721030042918455,0.011802575107296138,0.0,0.03540772532188841,0.015021459227467811,0.08369098712446352,0.05042918454935622,0.04721030042918455,0.017167381974248927,0.027896995708154508,0.0611587982832618,0.022532188841201718,0.07296137339055794,0.008583690987124463,0.048283261802575105,0.12017167381974249,0.043991416309012876,0.002145922746781116,0.006437768240343348,0.011802575107296138,0.004291845493562232,0.028969957081545063,0.023605150214592276,0.023605150214592276,0.04935622317596566,0.033261802575107295,0.02145922746781116,0.019313304721030045,0.08261802575107297,0.03969957081545064,0.023605150214592276,0.0815450643776824,0.032188841201716736,0.033261802575107295,0.1781115879828326,0.00536480686695279,0.1834763948497854,0.0203862660944206,0.05472103004291846,0.13841201716738197,0.13412017167381973,0.06866952789699571,0.14377682403433475,0.045064377682403435,0.05042918454935622,0.0,0.013948497854077254,0.06652360515021459,0.028969957081545063,0.06652360515021459,0.043991416309012876,0.046137339055793994,0.03540772532188841
2005-11-05,0.0,0.014537902388369679,0.017653167185877467,0.003115264797507788,0.008307372793354102,0.007268951194184839,0.01557632398753894,0.009345794392523364,0.006230529595015576,0.0,0.014537902388369679,0.021806853582554516,0.008307372793354102,0.017653167185877467,0.008307372793354102,0.1142263759086189,0.008307372793354102,0.021806853582554516,0.05711318795430945,0.01973001038421599,0.030114226375908618,0.0529595015576324,0.056074766355140186,0.012461059190031152,0.0010384215991692627,0.033229491173416406,0.013499480789200415,0.08618899273104881,0.055036344755970926,0.04153686396677051,0.014537902388369679,0.02596053997923157,0.04880581516095535,0.021806853582554516,0.07372793354101766,0.004153686396677051,0.04880581516095535,0.10903426791277258,0.04672897196261682,0.0020768431983385254,0.008307372793354102,0.01557632398753894,0.005192107995846314,0.028037383177570093,0.016614745586708203,0.021806853582554516,0.040498442367601244,0.03946002076843198,0.018691588785046728,0.012461059190031152,0.07995846313603323,0.03842159916926272,0.017653167185877467,0.07684319833852545,0.040498442367601244,0.035306334371754934,0.17964693665628245,0.008307372793354102,0.2232606438213915,0.021806853582554516,0.05088265835929388,0.13291796469366562,0.12980269989615784,0.09865005192107996,0.1505711318795431,0.04776739356178609,0.03842159916926272,0.0010384215991692627,0.013499480789200415,0.056074766355140186,0.02284527518172378,0.059190031152647975,0.04984423676012461,0.04257528556593977,0.02596053997923157
2005-12-06,0.0,0.015531660692951015,0.015531660692951015,0.0023894862604540022,0.008363201911589008,0.011947431302270013,0.019115890083632018,0.008363201911589008,0.010752688172043012,0.0,0.011947431302270013,0.023894862604540025,0.0035842293906810036,0.017921146953405017,0.016726403823178016,0.11947431302270012,0.007168458781362007,0.017921146953405017,0.07048984468339307,0.023894862604540025,0.027479091995221028,0.06810035842293907,0.06451612903225806,0.013142174432497013,0.0023894862604540022,0.04181600955794504,0.013142174432497013,0.07407407407407407,0.054958183990442055,0.025089605734767026,0.014336917562724014,0.02031063321385902,0.053763440860215055,0.02867383512544803,0.04778972520908005,0.009557945041816009,0.05017921146953405,0.07885304659498207,0.04898446833930705,0.0035842293906810036,0.007168458781362007,0.017921146953405017,0.0023894862604540022,0.02867383512544803,0.016726403823178016,0.021505376344086023,0.03942652329749104,0.04659498207885305,0.021505376344086023,0.011947431302270013,0.052568697729988054,0.04181600955794504,0.03225806451612903,0.052568697729988054,0.043010752688172046,0.037037037037037035,0.1959378733572282,0.008363201911589008,0.24850657108721624,0.026284348864994027,0.035842293906810034,0.13859020310633213,0.13261648745519714,0.12783751493428913,0.14695340501792115,0.04420549581839905,0.04420549581839905,0.0023894862604540022,0.017921146953405017,0.03345280764635603,0.022700119474313024,0.02986857825567503,0.04778972520908005,0.04540023894862605,0.03225806451612903
2006-01-03,0.0,0.019630484988452657,0.012702078521939953,0.004618937644341801,0.010392609699769052,0.011547344110854504,0.012702078521939953,0.005773672055427252,0.011547344110854504,0.0,0.018475750577367205,0.025404157043879907,0.006928406466512702,0.02424942263279446,0.020785219399538105,0.11085450346420324,0.011547344110854504,0.015011547344110854,0.06351039260969978,0.02771362586605081,0.023094688221709007,0.06004618937644342,0.07967667436489607,0.015011547344110854,0.005773672055427252,0.04849884526558892,0.012702078521939953,0.06466512702078522,0.049653579676674366,0.03002309468822171,0.013856812933025405,0.013856812933025405,0.06466512702078522,0.03348729792147806,0.046189376443418015,0.006928406466512702,0.04503464203233257,0.07159353348729793,0.057736720554272515,0.004618937644341801,0.010392609699769052,0.018475750577367205,0.003464203233256351,0.028868360277136258,0.013856812933025405,0.017321016166281754,0.04041570438799076,0.053117782909930716,0.017321016166281754,0.010392609699769052,0.03117782909930716,0.04849884526558892,0.02771362586605081,0.057736720554272515,0.03926096997690531,0.03695150115473441,0.1789838337182448,0.006928406466512702,0.25519630484988454,0.03002309468822171,0.02771362586605081,0.16166281755196305,0.12471131639722864,0.1489607390300231,0.12240184757505773,0.04734411085450346,0.042725173210161664,0.0023094688221709007,0.019630484988452657,0.042725173210161664,0.018475750577367205,0.025404157043879907,0.05542725173210162,0.03695150115473441,0.03695150115473441
2006-02-03,0.0,0.016741071428571428,0.012276785714285714,0.004464285714285714,0.010044642857142858,0.012276785714285714,0.015625,0.006696428571428571,0.011160714285714286,0.0,0.015625,0.029017857142857144,0.006696428571428571,0.036830357142857144,0.027901785714285716,0.0859375,0.012276785714285714,0.011160714285714286,0.05803571428571429,0.030133928571428572,0.020089285714285716,0.05133928571428571,0.07477678571428571,0.016741071428571428,0.0078125,0.046875,0.011160714285714286,0.06138392857142857,0.04017857142857143,0.03236607142857143,0.010044642857142858,0.016741071428571428,0.05803571428571429,0.03459821428571429,0.04575892857142857,0.004464285714285714,0.04799107142857143,0.06808035714285714,0.0546875,0.002232142857142857,0.013392857142857142,0.021205357142857144,0.004464285714285714,0.025669642857142856,0.017857142857142856,0.015625,0.04241071428571429,0.05357142857142857,0.015625,0.010044642857142858,0.029017857142857144,0.04799107142857143,0.030133928571428572,0.0703125,0.03571428571428571,0.03236607142857143,0.16629464285714285,0.008928571428571428,0.26450892857142855,0.041294642857142856,0.03571428571428571,0.1875,0.11495535714285714,0.14397321428571427,0.12276785714285714,0.04575892857142857,0.04352678571428571,0.0033482142857142855,0.018973214285714284,0.05133928571428571,0.017857142857142856,0.033482142857142856,0.056919642857142856,0.033482142857142856,0.03571428571428571
2006-03-05,0.0,0.015730337078651686,0.01348314606741573,0.0022471910112359553,0.010112359550561797,0.014606741573033709,0.015730337078651686,0.008988764044943821,0.012359550561797753,0.0,0.012359550561797753,0.024719101123595506,0.006741573033707865,0.051685393258426963,0.028089887640449437,0.06629213483146068,0.014606741573033709,0.008988764044943821,0.05056179775280899,0.035955056179775284,0.010112359550561797,0.048314606741573035,0.07078651685393259,0.010112359550561797,0.007865168539325843,0.05730337078651685,0.011235955056179775,0.056179775280898875,0.03258426966292135,0.030337078651685393,0.01348314606741573,0.024719101123595506,0.06629213483146068,0.0348314606741573,0.038202247191011236,0.008988764044943821,0.052808988764044947,0.07415730337078652,0.0550561797752809,0.0022471910112359553,0.012359550561797753,0.017977528089887642,0.0033707865168539327,0.03146067415730337,0.02359550561797753,0.020224719101123594,0.03932584269662921,0.046067415730337076,0.019101123595505618,0.006741573033707865,0.030337078651685393,0.04269662921348315,0.03146067415730337,0.07977528089887641,0.038202247191011236,0.038202247191011236,0.16741573033707866,0.0044943820224719105,0.2303370786516854,0.046067415730337076,0.038202247191011236,0.20112359550561798,0.12134831460674157,0.12471910112359551,0.13595505617977527,0.03146067415730337,0.04719101123595506,0.0056179775280898875,0.020224719101123594,0.04719101123595506,0.021348314606741574,0.04269662921348315,0.05955056179775281,0.03707865168539326,0.038202247191011236
2006-04-05,0.0,0.013422818791946308,0.016778523489932886,0.0022371364653243847,0.011185682326621925,0.012304250559284116,0.01901565995525727,0.012304250559284116,0.006711409395973154,0.0,0.015659955257270694,0.02796420581655481,0.007829977628635347,0.05480984340044743,0.02237136465324385,0.07606263982102908,0.013422818791946308,0.010067114093959731,0.0592841163310962,0.04809843400447427,0.010067114093959731,0.04586129753914989,0.06935123042505593,0.008948545861297539,0.010067114093959731,0.04697986577181208,0.010067114093959731,0.0592841163310962,0.039149888143176735,0.03131991051454139,0.0145413870246085,0.035794183445190156,0.05592841163310962,0.03803131991051454,0.04138702460850112,0.0044742729306487695,0.050335570469798654,0.06487695749440715,0.058165548098434,0.0022371364653243847,0.012304250559284116,0.017897091722595078,0.0044742729306487695,0.026845637583892617,0.021252796420581657,0.020134228187919462,0.04138702460850112,0.04138702460850112,0.01901565995525727,0.010067114093959731,0.03467561521252797,0.0436241610738255,0.02237136465324385,0.09172259507829977,0.03243847874720358,0.052572706935123045,0.1599552572706935,0.007829977628635347,0.203579418344519,0.0436241610738255,0.053691275167785234,0.20022371364653244,0.12080536912751678,0.10850111856823266,0.13646532438478748,0.042505592841163314,0.042505592841163314,0.0044742729306487695,0.016778523489932886,0.04586129753914989,0.016778523489932886,0.0447427293064877,0.06711409395973154,0.03691275167785235,0.029082774049217
2006-05-05,0.0,0.010810810810810811,0.015135135135135135,0.0,0.008648648648648649,0.010810810810810811,0.024864864864864864,0.016216216216216217,0.005405405405405406,0.0,0.014054054054054054,0.022702702702702703,0.005405405405405406,0.04864864864864865,0.016216216216216217,0.10054054054054054,0.015135135135135135,0.011891891891891892,0.05837837837837838,0.05297297297297297,0.015135135135135135,0.06918918918918919,0.07027027027027027,0.011891891891891892,0.0075675675675675675,0.043243243243243246,0.012972972972972972,0.06486486486486487,0.05945945945945946,0.022702702702702703,0.02054054054054054,0.036756756756756756,0.055135135135135134,0.04108108108108108,0.03783783783783784,0.006486486486486486,0.057297297297297295,0.05405405405405406,0.046486486486486484,0.001081081081081081,0.00972972972972973,0.017297297297297298,0.003243243243243243,0.024864864864864864,0.025945945945945945,0.018378378378378378,0.03891891891891892,0.03891891891891892,0.023783783783783784,0.008648648648648649,0.03351351351351351,0.04108108108108108,0.021621621621621623,0.09621621621621622,0.034594594594594595,0.04972972972972973,0.1535135135135135,0.012972972972972972,0.1945945945945946,0.04864864864864865,0.05945945945945946,0.17621621621621622,0.12972972972972974,0.09081081081081081,0.1437837837837838,0.046486486486486484,0.03891891891891892,0.005405405405405406,0.01945945945945946,0.03135135135135135,0.012972972972972972,0.043243243243243246,0.057297297297297295,0.04216216216216216,0.034594594594594595
2006-06-05,0.0,0.008968609865470852,0.014573991031390135,0.0,0.008968609865470852,0.014573991031390135,0.020179372197309416,0.013452914798206279,0.01233183856502242,0.0011210762331838565,0.014573991031390135,0.016816143497757848,0.008968609865470852,0.034753363228699555,0.011210762331838564,0.1132286995515695,0.014573991031390135,0.008968609865470852,0.05605381165919283,0.061659192825112105,0.01905829596412556,0.07623318385650224,0.08071748878923767,0.01233183856502242,0.010089686098654708,0.03811659192825112,0.014573991031390135,0.07174887892376682,0.07511210762331838,0.021300448430493273,0.02242152466367713,0.03923766816143498,0.06502242152466367,0.043721973094170405,0.04035874439461883,0.011210762331838564,0.06838565022421525,0.052690582959641255,0.04932735426008968,0.002242152466367713,0.008968609865470852,0.01569506726457399,0.002242152466367713,0.02466367713004484,0.02242152466367713,0.020179372197309416,0.04035874439461883,0.03811659192825112,0.028026905829596414,0.004484304932735426,0.033632286995515695,0.04596412556053812,0.01905829596412556,0.09192825112107623,0.03923766816143498,0.0515695067264574,0.16367713004484305,0.01233183856502242,0.18497757847533633,0.04484304932735426,0.04932735426008968,0.15358744394618834,0.12331838565022421,0.08856502242152467,0.13901345291479822,0.04708520179372197,0.03139013452914798,0.005605381165919282,0.01569506726457399,0.01905829596412556,0.008968609865470852,0.03699551569506727,0.052690582959641255,0.04932735426008968,0.03811659192825112
